"","anon_id","assignment_name","score","course_id","course_name"
"6248","hez129","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6249","dez781","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6250","eno909","28Nov30Attendance",0,"1314867","ANTH-125G F20"
"6251","ley930","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6252","uiz753","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6253","ing906","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6254","dez144","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6255","ard673","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6256","aca013","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6257","laz379","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6258","pez351","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6259","gon730","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6260","aro199","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6261","oke197","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6262","ero351","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6263","own492","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6264","ton039","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6265","cia580","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6266","tes680","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6267","mez997","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6268","nez925","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6269","ero200","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6270","rna329","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6271","ley979","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6272","edo017","28Nov30Attendance",0,"1314867","ANTH-125G F20"
"6273","rro654","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6274","rez689","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6275","van645","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6276","ton136","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6277","ner335","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6278","ner393","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6279","rez611","28Nov30Attendance",0,"1314867","ANTH-125G F20"
"6280","yde777","28Nov30Attendance",0,"1314867","ANTH-125G F20"
"6281","zie959","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6282","ras837","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6283","ila462","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6284","era987","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6285","les495","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6286","cia552","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6287","son738","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6288","art889","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6289","rez729","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6290","dor585","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6291","pez474","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6292","res677","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6293","ana737","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6294","rez711","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6295","aku954","28Nov30Attendance",0,"1314867","ANTH-125G F20"
"6296","iga955","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6297","bos039","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6298","rar095","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6299","rez152","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6300","ird991","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6301","day580","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6302","ing264","28Nov30Attendance",2,"1314867","ANTH-125G F20"
"6303","ada299","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6304","ord778","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6305","nez547","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6306","las400","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6307","son242","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6308","ser244","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6309","ros158","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6310","bia946","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6311","oya231","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6312","son858","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6313","ter686","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6314","hez689","Film1Activity:MotherTongues",20,"1314867","ANTH-125G F20"
"6315","oya254","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6316","Tso452","Film1Activity:MotherTongues",36,"1314867","ANTH-125G F20"
"6317","igg813","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6318","ghs354","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6319","ero786","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6320","nos484","Film1Activity:MotherTongues",37,"1314867","ANTH-125G F20"
"6321","gos381","Film1Activity:MotherTongues",34,"1314867","ANTH-125G F20"
"6322","gel341","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6323","hez129","Film1Activity:MotherTongues",34,"1314867","ANTH-125G F20"
"6324","dez781","Film1Activity:MotherTongues",20,"1314867","ANTH-125G F20"
"6325","eno909","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6326","ley930","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6327","uiz753","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6328","ing906","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6329","dez144","Film1Activity:MotherTongues",36,"1314867","ANTH-125G F20"
"6330","ard673","Film1Activity:MotherTongues",36,"1314867","ANTH-125G F20"
"6331","aca013","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6332","laz379","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6333","pez351","Film1Activity:MotherTongues",35,"1314867","ANTH-125G F20"
"6334","gon730","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6335","aro199","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6336","oke197","Film1Activity:MotherTongues",36,"1314867","ANTH-125G F20"
"6337","ero351","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6338","own492","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6339","ton039","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6340","cia580","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6341","tes680","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6342","mez997","Film1Activity:MotherTongues",36,"1314867","ANTH-125G F20"
"6343","nez925","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6344","ero200","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6345","rna329","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6346","ley979","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6347","edo017","Film1Activity:MotherTongues",20,"1314867","ANTH-125G F20"
"6348","rro654","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6349","rez689","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6350","van645","Film1Activity:MotherTongues",35,"1314867","ANTH-125G F20"
"6351","ton136","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6352","ner335","Film1Activity:MotherTongues",37,"1314867","ANTH-125G F20"
"6353","ner393","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6354","rez611","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6355","yde777","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6356","zie959","Film1Activity:MotherTongues",37,"1314867","ANTH-125G F20"
"6357","ras837","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6358","ila462","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6359","era987","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6360","les495","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6361","cia552","Film1Activity:MotherTongues",37,"1314867","ANTH-125G F20"
"6362","son738","Film1Activity:MotherTongues",36,"1314867","ANTH-125G F20"
"6363","art889","Film1Activity:MotherTongues",38,"1314867","ANTH-125G F20"
"6364","rez729","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6365","dor585","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6366","pez474","Film1Activity:MotherTongues",35,"1314867","ANTH-125G F20"
"6367","res677","Film1Activity:MotherTongues",36,"1314867","ANTH-125G F20"
"6368","ana737","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6369","rez711","Film1Activity:MotherTongues",37,"1314867","ANTH-125G F20"
"6370","aku954","Film1Activity:MotherTongues",28,"1314867","ANTH-125G F20"
"6371","iga955","Film1Activity:MotherTongues",37,"1314867","ANTH-125G F20"
"6372","bos039","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6373","rar095","Film1Activity:MotherTongues",0,"1314867","ANTH-125G F20"
"6374","rez152","Film1Activity:MotherTongues",39,"1314867","ANTH-125G F20"
"6375","ird991","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6376","day580","Film1Activity:MotherTongues",37,"1314867","ANTH-125G F20"
"6377","ing264","Film1Activity:MotherTongues",40,"1314867","ANTH-125G F20"
"6378","ada299","Film2Activity:TheHunters",36,"1314867","ANTH-125G F20"
"6379","ord778","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6380","nez547","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6381","las400","Film2Activity:TheHunters",36,"1314867","ANTH-125G F20"
"6382","son242","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6383","ser244","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6384","ros158","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6385","bia946","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6386","oya231","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6387","son858","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6388","ter686","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6389","hez689","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6390","oya254","Film2Activity:TheHunters",36,"1314867","ANTH-125G F20"
"6391","Tso452","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6392","igg813","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6393","ghs354","Film2Activity:TheHunters",35,"1314867","ANTH-125G F20"
"6394","ero786","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6395","nos484","Film2Activity:TheHunters",38,"1314867","ANTH-125G F20"
"6396","gos381","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6397","gel341","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6398","hez129","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6399","dez781","Film2Activity:TheHunters",33,"1314867","ANTH-125G F20"
"6400","eno909","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6401","ley930","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6402","uiz753","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6403","ing906","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6404","dez144","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6405","ard673","Film2Activity:TheHunters",36,"1314867","ANTH-125G F20"
"6406","aca013","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6407","laz379","Film2Activity:TheHunters",36,"1314867","ANTH-125G F20"
"6408","pez351","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6409","gon730","Film2Activity:TheHunters",38,"1314867","ANTH-125G F20"
"6410","aro199","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6411","oke197","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6412","ero351","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6413","own492","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6414","ton039","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6415","cia580","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6416","tes680","Film2Activity:TheHunters",38,"1314867","ANTH-125G F20"
"6417","mez997","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6418","nez925","Film2Activity:TheHunters",38,"1314867","ANTH-125G F20"
"6419","ero200","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6420","rna329","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6421","ley979","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6422","edo017","Film2Activity:TheHunters",0,"1314867","ANTH-125G F20"
"6423","rro654","Film2Activity:TheHunters",36,"1314867","ANTH-125G F20"
"6424","rez689","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6425","van645","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6426","ton136","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6427","ner335","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6428","ner393","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6429","rez611","Film2Activity:TheHunters",36,"1314867","ANTH-125G F20"
"6430","yde777","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6431","zie959","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6432","ras837","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6433","ila462","Film2Activity:TheHunters",37,"1314867","ANTH-125G F20"
"6434","era987","Film2Activity:TheHunters",0,"1314867","ANTH-125G F20"
"6435","les495","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6436","cia552","Film2Activity:TheHunters",38,"1314867","ANTH-125G F20"
"6437","son738","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6438","art889","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6439","rez729","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6440","dor585","Film2Activity:TheHunters",0,"1314867","ANTH-125G F20"
"6441","pez474","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6442","res677","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6443","ana737","Film2Activity:TheHunters",0,"1314867","ANTH-125G F20"
"6444","rez711","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6445","aku954","Film2Activity:TheHunters",0,"1314867","ANTH-125G F20"
"6446","iga955","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6447","bos039","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6448","rar095","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6449","rez152","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6450","ird991","Film2Activity:TheHunters",40,"1314867","ANTH-125G F20"
"6451","day580","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6452","ing264","Film2Activity:TheHunters",39,"1314867","ANTH-125G F20"
"6453","ada299","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6454","ord778","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6455","nez547","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6456","las400","Film3Activity:TheAxFight",38,"1314867","ANTH-125G F20"
"6457","son242","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6458","ser244","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6459","ros158","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6460","bia946","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6461","oya231","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6462","son858","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6463","ter686","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6464","hez689","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6465","oya254","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6466","Tso452","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6467","igg813","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6468","ghs354","Film3Activity:TheAxFight",39,"1314867","ANTH-125G F20"
"6469","ero786","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6470","nos484","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6471","gos381","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6472","gel341","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6473","hez129","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6474","dez781","Film3Activity:TheAxFight",20,"1314867","ANTH-125G F20"
"6475","eno909","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6476","ley930","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6477","uiz753","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6478","ing906","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6479","dez144","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6480","ard673","Film3Activity:TheAxFight",39,"1314867","ANTH-125G F20"
"6481","aca013","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6482","laz379","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6483","pez351","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6484","gon730","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6485","aro199","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6486","oke197","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6487","ero351","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6488","own492","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6489","ton039","Film3Activity:TheAxFight",39,"1314867","ANTH-125G F20"
"6490","cia580","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6491","tes680","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6492","mez997","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6493","nez925","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6494","ero200","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6495","rna329","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6496","ley979","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6497","edo017","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6498","rro654","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6499","rez689","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6500","van645","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6501","ton136","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6502","ner335","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6503","ner393","Film3Activity:TheAxFight",0,"1314867","ANTH-125G F20"
"6504","rez611","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6505","yde777","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6506","zie959","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6507","ras837","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6508","ila462","Film3Activity:TheAxFight",39,"1314867","ANTH-125G F20"
"6509","era987","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6510","les495","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6511","cia552","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6512","son738","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6513","art889","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6514","rez729","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6515","dor585","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6516","pez474","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6517","res677","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6518","ana737","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6519","rez711","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6520","aku954","Film3Activity:TheAxFight",0,"1314867","ANTH-125G F20"
"6521","iga955","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6522","bos039","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6523","rar095","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6524","rez152","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6525","ird991","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6526","day580","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6527","ing264","Film3Activity:TheAxFight",40,"1314867","ANTH-125G F20"
"6528","ada299","FilmActivity4:DeadBirds",40,"1314867","ANTH-125G F20"
"6529","ord778","FilmActivity4:DeadBirds",0,"1314867","ANTH-125G F20"
"6530","nez547","FilmActivity4:DeadBirds",40,"1314867","ANTH-125G F20"
"6531","las400","FilmActivity4:DeadBirds",38,"1314867","ANTH-125G F20"
"6532","son242","FilmActivity4:DeadBirds",40,"1314867","ANTH-125G F20"
